word,score
b'gr\xc3\xbcnder*innen',0.886
b'biodiversit\xc3\xa4tskrise',0.886
b'chemisch-synthetisch',0.886
b'batteriezellenproduktion',0.886
b'gemeingut',0.886
b'wertegeleitet',0.886
b'agrar',0.886
b'beherzt',0.886
b'mindeststeuers\xc3\xa4tze',0.886
b'kulturangebot',0.886
b'fakt',0.886
b'unabh\xc3\xa4ngigen',0.886
b'autoverkehr',0.886
b'steuerpflicht',0.886
b'klimagerechen',0.886
b'rekrutierung',0.886
b'ein-eltern-familien',0.886
b'empf\xc3\xa4nger*inn',0.886
b'neuorientierung',0.886
b'f\xc3\xb6rderpolitik',0.886
b'systemdienlich',0.886
b'aufnahmeplatz',0.886
b'wandeln',0.886
b'fu\xc3\x9fg\xc3\xa4nger*inn',0.886
b'gewerbemiete',0.886
b'd.innova',0.886
b'inter*-menschen',0.886
b'immobilienspekulation',0.886
b'mittelstandspolitik',0.886
b'publikation',0.886
b'unionsb\xc3\xbcrger*in',0.886
b'hinausgehend',0.886
b'zukunftsgerichtet',0.886
b'kontrollrecht',0.886
b'kriminalpolitik',0.886
b'berechnen',0.886
b'neuermittlung',0.886
b'vorkehrung',0.886
b'kindertagespfleg',0.886
b'spitzenqualit\xc3\xa4t',0.886
b'bewegungsfl\xc3\xa4che',0.886
b'ambitionieren',0.886
b'entscheidungstr\xc3\xa4ger*inn',0.886
b'transdisziplin\xc3\xa4r',0.886
b'valid',0.886
b'frauenhass',0.886
b'bundeskartellamt',0.886
b'bundesinklusionsgesetz',0.886
b'unverhandelbar',0.886
b'niederschlagen',0.886
b'enorme',0.886
b'existenziell',0.886
b'pflegegarantie',0.886
b'halbleitertechnologie',0.886
b'multiprofessionelle',0.886
b'kinderzeit',0.886
b'halbleiterindustrie',0.886
b'online-k\xc3\xbcndigung',0.886
b'mindestlaufzeit',0.886
b'recyclingindustrie',0.886
b'investitionszusch\xc3\xbcs',0.886
b'karenzzeit',0.886
b'informationskampagne',0.886
b'nachfolg',0.886
b'kinderkrankengeld',0.886
b'forschungsdateninfrastruktur',0.886
b'elektroschrott',0.886
b'ersatzteil',0.886
b'kund*inn',0.886
b'bundesausschuss',0.886
b'informationsfilterblase',0.886
b'neubesetzung',0.886
b'pleite',0.886
b'talentkarte',0.886
b'parteiengesetz',0.886
b'st\xc3\xa4rkeren',0.886
b'wissenschaftspolitik',0.886
b'verschw\xc3\xb6rungsideologie',0.886
b'familiengerichtlich',0.886
b'pausenhof',0.886
b'innovationsdynamik',0.886
b'zusammensein',0.886
b'familienrichter*inn',0.886
b'f\xc3\xbchrungsgremium',0.886
b'datenschutzfreundlich',0.886
b'substitution',0.886
b'entscheidungsgremien',0.886
b'minderheitenrecht',0.886
b'patient*innen-',0.886
b'erziehend',0.886
b'verschw\xc3\xb6rungsideologisch',0.886
b'binding',0.886
b'schlechtergestellen',0.886
b'spekulant*inn',0.886
b'\xc3\xb6ffentlich-rechtliche',0.886
b'zufluchtsraum',0.886
b'treaty',0.886
b'erlaubt',0.886
b'frauenhaus',0.886
b'berufsberatung',0.886
b'wirtschaftspr\xc3\xbcfungsgesellscha',0.886
b'statistisch',0.886
b'bildungsfinanzierung',0.886
b'b\xc3\xbcrger*innenfonds',0.886
b'rechtsverst\xc3\xb6\xc3\x9fen',0.886
b'lebensmittelpunkt',0.886
b'riester',0.886
b'lsbtiq*-',0.886
b'vollkommen',0.886
b'co.',0.886
b'investor*inn',0.886
b'moderieren',0.886
b'anti-dumping-',0.886
b'politikbereichen',0.886
b'grunderwerbssteuer',0.886
b'f\xc3\xb6rderstiftung',0.886
b'entwicklungschance',0.886
b'grenzausgleich',0.886
b'umf\xc3\xa4nglich',0.886
b'steuers\xc3\xbcmpfe',0.886
b'klage',0.886
b'dienstleistungsbereich',0.886
b'aufenthaltserlaubnis',0.886
b'arbeitskr\xc3\xa4ftebedarf',0.886
b'differenzieren',0.886
b'mitgestaln',0.886
b'gleichberechtigte',0.886
b'r\xc3\xbcckversicherung',0.886
b'abwenden',0.886
b'leitw\xc3\xa4hrung',0.886
b'weltw\xc3\xa4hrungssystem',0.886
b'zusammenlegen',0.886
b'verm\xc3\xb6genswert',0.886
b'spekulieren',0.886
b'informationsrecht',0.886
b'buch',0.886
b'kurzfristorientierung',0.886
b'interessenskonflikt',0.886
b'landen',0.886
b'finanzschwach',0.886
b'vorfall',0.886
b'faxger\xc3\xa4t',0.886
b'hightech-standort',0.886
b'abstrakt',0.886
b'datentreuhandmodelle',0.886
b'demokrat*inn',0.886
b'notrufleitstelle',0.886
b'rechtsstaatskonform',0.886
b'antisemitische',0.886
b'hebeln',0.886
b'rechtsextremist*inn',0.886
b'v\xc3\xb6lkisch',0.886
b'erwartbar',0.886
b'verstreut',0.886
b'hilf',0.886
b'handlungswille',0.886
b'gef\xc3\xa4hrder*in',0.886
b'h\xc3\xb6ren',0.886
b'geb\xc3\xbcndelt',0.886
b'w\xc3\xbcrdevolle',0.886
b'kreislaufgerecht',0.886
b'l\xc3\xa4ndergrenze',0.886
b'republik',0.886
b'zwangsr\xc3\xa4umung',0.886
b'wissensgesellschaft',0.886
b'konzeptionell',0.886
b'bundeszentrale',0.886
b'aufgearbeiten',0.886
b'inspiration',0.886
b'lebenswelt',0.886
b'implementieren',0.886
b'gesundheitsdienste',0.886
b'nurses',0.886
b'abweisen',0.886
b'handelsvertrag',0.886
b'\xc3\xbcbersetzen',0.886
b'lateinamerikanisch',0.886
b'vorzeichen',0.886
b'k\xc3\xb6rperangleichend',0.886
b'bildungsnetzwerk',0.886
b'entsch\xc3\xa4digungsfonds',0.886
b'gesundheitsf\xc3\xbcrsorge',0.886
b'direktinvestition',0.886
b'therapieberuf',0.886
b'datenschutzstandard',0.886
b'postkolonialismus',0.886
b'entscheidungssystem',0.886
b'zur\xc3\xbcckgeworfen',0.886
b'ganztagsbildung',0.886
b'digitalbranche',0.886
b'seelsorge',0.886
b'co2-freie',0.886
b'angesto\xc3\x9fen',0.886
b'vers\xc3\xb6hnen',0.886
b'b\xc3\xa4uer*innen',0.886
b'finanzhilfe',0.886
b'zertifizierunge',0.886
b'logistisch',0.886
b'energieinfrastruktur',0.886
b'\xc3\xb6kostromerzeuger',0.886
b'eeg-',0.886
b'transitl\xc3\xa4nder',0.886
b'spenden',0.886
b'qualifizierungs-kurzarbeiterge',0.886
b'lkw-verkehr',0.886
b'r\xc3\xbcck\xc3\xbcbernahmeabkomm',0.886
b'bahnnetz',0.886
b'sommer',0.886
b'regelbasieren',0.886
b'wasserfl\xc3\xa4che',0.886
b'klimaanpassung',0.886
b'hitzeaktionspl\xc3\xa4n',0.886
b'erhitzen',0.886
b'ordnungsrechtlich',0.886
b'diaspora',0.886
b'b\xc3\xa4ckerei',0.886
b'sanierungsfahrplan',0.886
b'energierevolution',0.886
b'baukultur',0.886
b'handwerker*innen',0.886
b'unendlich',0.886
b'b\xc3\xbcrger*inneninitiative',0.886
b'justieren',0.886
b'gr\xc3\xbcndlich',0.886
b'vollwertiger',0.886
b'zusagen',0.886
b'zulassungsverfahr',0.886
b'gesundheitsrisike',0.886
b'menschenrechtsbeobachtung',0.886
b'fluchtabwehr',0.886
b'f\xc3\xa4higkeitsl\xc3\xbccke',0.886
b'fahrradparkplatz',0.886
b'verbrennen',0.886
b'v\xc3\xb6lker',0.886
b'erneuerbaren',0.886
b'pal\xc3\xa4stinenser*inn',0.886
b'ausbremsen',0.886
b'carsharing',0.886
b'baltisch',0.886
b'resistenz',0.886
b'gro\xc3\x9fz\xc3\xbcgig',0.886
b'grundprinzip',0.886
b'st\xc3\xbcrme',0.886
b'entw\xc3\xa4sserung',0.886
b'eisenbahn',0.886
b'erd\xc3\xb6l',0.886
b'nationalpark',0.886
b'plastikm\xc3\xbcllflut',0.886
b'erteilung',0.886
b'staatszerfall',0.886
b'eu-beitritt',0.886
b'balkon',0.886
b'entwaldung',0.886
b'\xc3\xbcberd\xc3\xbcngung',0.886
b'gro\xc3\x9ffl\xc3\xa4chig',0.886
b'wasserkreislauf',0.886
b'fruchtbar',0.886
b'50-prozent-quote',0.886
b'ackerland',0.886
b'vorzugsweise',0.886
b'bach',0.886
b'artenschutzprogramm',0.886
b'vorteilhaft',0.886
b'zehntelgrad',0.886
b'europarechtlich',0.886
b'sachverst\xc3\xa4ndigenrat',0.886
b'energieintensiv',0.886
b'budgetansatz',0.886
b'elektroger\xc3\xa4t',0.886
b'lebensmittelverpackung',0.886
b'solarpark',0.886
b'klimaschutz-sofortprogramm',0.886
b'allergie',0.886
b'menschenrechtsverachtend',0.886
b'entwicklungspartnerschafte',0.886
b'nachsch\xc3\xa4rfen',0.886
b'un-dekade',0.886
b'wirklichkeit',0.886
b'gigatonn',0.886
b'umweltv\xc3\xb6lkerrecht',0.886
b'aufnahmel\xc3\xa4nder',0.886
b'sonderziehungsrecht',0.886
b'handys',0.886
b'ordnungspolitisch',0.886
b'waldsterbe',0.886
b'hitzesommer',0.886
b'ticketlos',0.886
b'ein*e',0.886
b'bonus-malus-system',0.886
b'akteneinsichtsrecht',0.886
b'ansteigend',0.886
b'weitblick',0.886
b'infrastrukturentwicklung',0.886
b'ersuchen',0.886
b'stra\xc3\x9fenbau',0.886
b'bewegungsraum',0.886
b'tierschutzorganisation',0.886
b'w\xc3\xa4hler*innen',0.886
b'leistungssportler*inn',0.886
b'manch',0.886
b'besatzung',0.886
b'regionalisierungsmittel',0.886
b'lebendtiertransport',0.886
b'techgigant',0.886
b'pro-kopf-investitionen',0.886
b'fahrradland',0.886
b'verschwindenlassen',0.886
b'erzwungen',0.886
b'hinzuwirken',0.886
b'w\xc3\xa4hler*inne',0.886
b'lieb',0.886
b'radinfrastruktur',0.886
b'konsolidierung',0.886
b'28442',0.886
b'new',0.886
b'quartiersplanung',0.886
b'fragil',0.886
b'aktionsprogramm',0.886
b'endlagersuch',0.886
b'verteilmechanismus',0.886
b'bundesnetzplan',0.886
b'wertsteigerung',0.886
b'w\xc3\xa4rmeversorgung',0.886
b'verletzlichst',0.886
b'ticketsystem',0.886
b'maschinenbau',0.886
b'leiser',0.886
b'aufnehmend',0.886
b'markteinf\xc3\xbchrung',0.886
b'leise',0.886
b'griechisch',0.886
b'open-data-prinzip',0.886
b'kipppunkt',0.886
b'10115',0.886
b'telefon',0.886
b'sportverb\xc3\xa4nde',0.886
b'030',0.886
b'stadtviertel',0.886
b'wohnraumf\xc3\xb6rderung',0.886
b'grundsatzfrag',0.886
b'gesamtkoste',0.886
b'co2-schattenpreis',0.886
b'gipsbein',0.886
b'k\xc3\xbchlsystemen',0.886
b'forschungsauftrag',0.886
b'verletzter',0.886
b'stadtquartiere',0.886
b'dateninstitut',0.886
b'zeitn\xc3\xa4h',0.886
b'aufnahme-mitgliedstaat',0.886
b'kapitalverkehrskontrolle',0.886
b'fuhrpark',0.886
b'kinderwag',0.886
b'\xc3\xbcberschuldungskrise',0.886
b'solarstandard',0.886
b'lizenzmodell',0.886
b'verf\xc3\xbcgbarmachung',0.886
b'unkonditioniert',0.886
b'eu-agentur',0.886
b'abgeschottet',0.886
b'schuldendienstmoratorium',0.886
b'datenverf\xc3\xbcgbarkeit',0.886
b'b\xc3\xbcrogeb\xc3\xa4ude',0.886
b'eu-integrationsfonds',0.886
b'f\xc3\xb6rderkriterie',0.886
b'nichtbehindert',0.886
b'schwerbehinderung',0.886
b'flugreise',0.886
b'stimmengewicht',0.886
b'bev\xc3\xb6lkerungsgr\xc3\xb6\xc3\x9fe',0.886
b'\xc3\xbcberforderungsklausel',0.886
b'finanzzentre',0.886
b'anonymisierung',0.886
b'verbreitern',0.886
b'wirtschaftlichkeitsberechnung',0.886
b'manchmal',0.886
b'barrierefreiheits-gesetz',0.886
b'schuldenrestrukturierung',0.886
b'datensilos',0.886
b'eu-resettlement',0.886
b'technologieneutralit\xc3\xa4t',0.886
b'interoperabel',0.886
b'terminm\xc3\xa4rkt',0.886
b'absicherungsmechanisme',0.886
b'ende-zu-ende-verschl\xc3\xbcsselt',0.886
b'gl\xc3\xa4ubige',0.886
b'zustellung',0.886
b'beh\xc3\xb6rdendokument',0.886
b'agrarbranch',0.886
b'unterschreiben',0.886
b'smartphone-wallet',0.886
b'gemeinschaftlichen',0.886
b'e-government-strategie',0.886
b'serviceangebote',0.886
b'e-health-',0.886
b'e-justice-infrastruktur',0.886
b'branchen\xc3\xbcbergreifend',0.886
b'verk\xc3\xbcndigungsbereich',0.886
b'weltanschauungsvereinigunge',0.886
b'religionsgesellschaft',0.886
b'vn-konvention',0.886
b'authentifizieren',0.886
b'skandinavisch',0.886
b'planbarer',0.886
b'planziel',0.886
b'beh\xc3\xb6rdeng\xc3\xa4ng',0.886
b'aufbauplan',0.886
b'eu-aktionsplan',0.886
b'serviceangebot',0.886
b'identit\xc3\xa4tsmerkmal',0.886
b'bekenntnisse',0.886
b'ead',0.886
b'beschimpfung',0.886
b'sicherheitsbegriff',0.886
b'kroatien',0.886
b'identit\xc3\xa4tsinfrastruktur',0.886
b'treibend',0.886
b'onlinedienst',0.886
b'vn-agenda',0.886
b'loginverfahr',0.886
b'bundestransparenzgesetz',0.886
b'transformationsproze\xc3\x9f',0.886
b'erwirtschafteen',0.886
b'personenbeziehbaren',0.886
b'datenportal',0.886
b'govdata',0.886
b'geierfonds',0.886
b'weltanschauungsfreiheit',0.886
b'e-government-portal',0.886
b'erstversorgen',0.886
b'vertragsordnung',0.886
b'gl\xc3\xa4ubiger*innen',0.886
b'schuldenrestrukturierungsverfa',0.886
b'angesiedelt',0.886
b'zur\xc3\xbcckliegt',0.886
b'echtzeit',0.886
b'vorlag',0.886
b'best\xc3\xa4nd',0.886
b'versicherungsdienstleistung',0.886
b'vollmacht',0.886
b'rohstoff-b\xc3\xb6rse',0.886
b'verifikation',0.886
b'f\xc3\xbchrerschein',0.886
b'ausnahmeklausel',0.886
b'positionslimits',0.886
b'nahrungsmittelspekulation',0.886
b'exzessiv',0.886
b'registrierungszentr',0.886
b'nahrungsmittelsicherheit',0.886
b'skrupellos',0.886
b'konfessionsfrei',0.886
b'wetter',0.886
b'neutralit\xc3\xa4tsprinzip',0.886
b'nahrungsmittelpreis',0.886
b'verbiet',0.886
b'w\xc3\xa4hrungsordnung',0.886
b'ausbildungspartnerschaft',0.886
b'webseit',0.886
b'antidiskriminierungsbeauftragt',0.886
b'anerkannen',0.886
b'gelesen',0.886
b'rettungsinitiative',0.886
b'registrierung',0.886
b'ads',0.886
b'aufnahmepartnerschaft',0.886
b'ras',0.886
b'gew\xc3\xa4hrleistungsanspruch',0.886
b'fluchtroute',0.886
b'schutzl\xc3\xbccken',0.886
b'gerettet',0.886
b'planungssich',0.886
b'beschwerdestell',0.886
b'erscheinen',0.886
b'empowerment',0.886
b'black-lives-matter-proteste',0.886
b'\xc3\xbcbereingekommen',0.886
b'seenotrettungsorganisatione',0.886
b'giz',0.886
b'bundespartizipation',0.886
b'zur\xc3\xbcckgelea\xc3\x9fen',0.886
b'gereichen',0.886
b'ethikrat',0.886
b'schutzlos',0.886
b'post-)migrantischen',0.886
b'misshandeln',0.886
b'passersatzpapier',0.886
b'innenministerium',0.886
b'rechtsbruch',0.886
b'ortskr\xc3\xa4fte',0.886
b'bundesgremienbesetzungsgesetz',0.886
b'nichtzur\xc3\xbcckweisungsgebot',0.886
b'einzelfallpr\xc3\xbcfung',0.886
b'drittstaatsangeh\xc3\xb6rige',0.886
b'anti-schwarzer',0.886
b'wahrgenommen',0.886
b'heterogen',0.886
b'schande',0.886
b'seenot',0.886
b'rettung',0.886
b'j\xc3\xa4hrlichen',0.886
b'analysekapazit\xc3\xa4t',0.886
b'aufnahmepolitik',0.886
b'bosnisch-kroatisch',0.886
b'narrative',0.886
b'erz\xc3\xa4hlung',0.886
b'pandemieleugner*inn',0.886
b'zustimmungsregel',0.886
b'unterschiedlichst',0.886
b'holocaust\xc3\xbcberlebende',0.886
b'regelfinanzierung',0.886
b'landesaufnahmeprogramme',0.886
b'resettlement-bedarf',0.886
b'geschichtsunterricht',0.886
b'beizutreen',0.886
b'unangetasten',0.886
b'leitperspektiv',0.886
b'unwissenheit',0.886
b'anti-asiatisch',0.886
b'resettlement-m\xc3\xb6glichkeit',0.886
b'relocation',0.886
b'gleichstellungsdat',0.886
b'mentor*in',0.886
b'antidiskriminierungsma\xc3\x9fnahmen',0.886
b'sp\xc3\xa4t-)aussiedler*innen',0.886
b'kontingent',0.886
b'eingewandert',0.886
b'bundesaufnahmeprogramm',0.886
b'judenhass',0.886
b'j\xc3\xbcdisch-s\xc3\xa4kulares',0.886
b'j\xc3\xbcdisch-religi\xc3\xb6s',0.886
b'benehme',0.886
b'judenfeindlichkeit',0.886
b'grenzpolizeie',0.886
b'rassismuskritisch',0.886
b'unhcr-',0.886
b'zureichend',0.886
b'rahmenstrategie',0.886
b'post-2020',0.886
b'tats\xc3\xa4chliche',0.886
b'auslaufend',0.886
b'inklusionsziel',0.886
b'konkretisierung',0.886
b'personalbedarf',0.886
b'bandbreiter',0.886
b'online-',0.886
b'eu-roma-',0.886
b'rechtssach',0.886
b'bitter',0.886
b'migrationspartnerschaft',0.886
b'st\xc3\xa4rkend',0.886
b'konsensual',0.886
b'erdogan-regierung',0.886
b'tiefsitzend',0.886
b'ministeriell',0.886
b'einzelfallweisungsrecht',0.886
b'romani-hintergrund',0.886
b'planungsbereich',0.886
b'bleiberechte',0.886
b'kapitalflucht',0.886
b'weltwirtschaftsordnung',0.886
b'asylunabh\xc3\xa4ngig',0.886
b'vorgezogen',0.886
b'asylverfahrenspr\xc3\xbcfung',0.886
b'handlungswillig',0.886
b'au\xc3\x9fenlager',0.886
b'informationsstelle',0.886
b'verhaltensmuster',0.886
b'impulsgeber*inn',0.886
b'ausfuhrkontrolle',0.886
b'weltregione',0.886
b'andernorts',0.886
b'mitarbeitende',0.886
b'konsumier',0.886
b'digitalisier',0.886
b'arbeitsbelastung',0.886
b'transitzon',0.886
b'fortbildungsoffensive',0.886
b'diskriminiert',0.886
b'erstaufnahme',0.886
b'lsbtiq*-rechte',0.886
b'diversit\xc3\xa4tssensibl',0.886
b'bewerbungsprozess',0.886
b'personalabteilung',0.886
b'visa',0.886
b'einstellungskommission',0.886
b'identit\xc3\xa4tsnachweis',0.886
b'frontex-eins\xc3\xa4tze',0.886
b'eu-grundrechteagentur',0.886
b'menschenrechtsmonitoring',0.886
b'menschenrechtswidrig',0.886
b'religionsspektrum',0.886
b'verwaltungsausbildung',0.886
b'b\xc3\xbcrger*innenn\xc3\xa4he',0.886
b'theologie',0.886
b'schlepper',0.886
b'abzielen',0.886
b'religionsbedienstet',0.886
b'kinderrechtskonvention',0.886
b'imam*inn',0.886
b'weiterbildungsprogramme',0.886
b'praxisorientiert',0.886
b'asylstandard',0.886
b'bundesbeteiligung',0.886
b'uganda',0.886
b'islamisch-theologisch',0.886
b'pakistan',0.886
b'diversity-mainstreaming',0.886
b'imam*innen-ausbildung',0.886
b'bef\xc3\xb6rderungspraxis',0.886
b'unternehmensleitbilder',0.886
b'fundamentalistisch-politisch',0.886
b'kritiker*inn',0.886
b'libanon',0.886
b'bewegtbild',0.886
b'antragslosen',0.886
b'bildungsbereiche',0.886
b'entscheidungsspielraum',0.886
b'divergierend',0.886
b'ausgangsbedingung',0.886
b'bildungszusammenarbeit',0.886
b'bne-kompetenzzentrum',0.886
b'staatenb\xc3\xbcndnis',0.886
b'bildungsphase',0.886
b'erm\xc3\xb6glichend',0.886
b'unesco-programm',0.886
b'zeithorizont',0.886
b'ortsgebunden',0.886
b'mint-theme',0.886
b'zukunftskompetenze',0.886
b'videokonferenzsystem',0.886
b'gesamtabw\xc3\xa4gung',0.886
b'hackability',0.886
b'demokratieverst\xc3\xa4ndnis',0.886
b'verbundausbildung',0.886
b'ausbildungsperspektive',0.886
b'extralegal',0.886
b'einsatzszenarium',0.886
b'undenkbar',0.886
b'bildungsprogramm',0.886
b'wehrrecht',0.886
b'sonderungsverbot',0.886
b'klarmachen',0.886
b'b\xc3\xbcrger*innenamt',0.886
b'unterst\xc3\xbctzungsorte',0.886
b'zielbestimmung',0.886
b'norwegen',0.886
b'sprachfertigkeit',0.886
b'muttersprachlich',0.886
b'lernr\xc3\xbcckst\xc3\xa4nde',0.886
b'vorsorgearbeit',0.886
b'finanzierungswege',0.886
b'bildungsprozess',0.886
b'eu-au\xc3\x9fenpolitik',0.886
b'eu-sicherheitsunion',0.886
b'bildungserfolge',0.886
b'nato-2-prozent-ziel',0.886
b'g\xc3\xa4nge',0.886
b'administrator*inn',0.886
b'hauptberufliche',0.886
b'strategieproze\xc3\x9f',0.886
b'game-based',0.886
b'-kollegs',0.886
b'wissensvermittlung',0.886
b'\xc3\xbcberzeugend',0.886
b'eruiern',0.886
b'bildungsqualit\xc3\xa4t',0.886
b'r\xc3\xa4umlichkeit',0.886
b'assistiert',0.886
b'arbeitsmarktbedingt',0.886
b'arbeitsfeld',0.886
b'herausfor-',0.886
b'wissenschaftspolitisch',0.886
b'hochschul-',0.886
b'mitsprachem\xc3\xb6glichkeit',0.886
b'derung',0.886
b'einf\xc3\xbcgen',0.886
b'neuorientieren',0.886
b'anrechnungsm\xc3\xb6glichkeit',0.886
b'semestergrenze',0.886
b'deutsch-',0.886
b'verwaltungsgeb\xc3\xbchr',0.886
b'bedeutsamen',0.886
b'weiterbildungs-baf\xc3\xb6g.',0.886
b'ausbildungsbegleitend',0.886
b'alphabetisierung',0.886
b'embargo',0.886
b'erf\xc3\xbcllbar',0.886
b'text',0.886
b'zwischen-)evaluierungen',0.886
b'nichthandel',0.886
b'einzubeten',0.886
b'bildungsagenture',0.886
b'dilemma',0.886
b'stundenumfang',0.886
b'freistellungsanspruch',0.886
b'weiterbildungs-baf\xc3\xb6gs',0.886
b'berufsbildungssystem',0.886
b'verantwortungsbewusste',0.886
b'entgeltgruppe',0.886
b'eingruppierung',0.886
b'abschlussvoraussetzung',0.886
b'ersteingliederung',0.886
b'verlaufen',0.886
b'anfangsphase',0.886
b'teilqualifikatione',0.886
b'minderj\xc3\xa4hriger',0.886
b'ausbildungsbausteine',0.886
b'talentscouting-programme',0.886
b'personenkrei',0.886
b'gesamtbetrag',0.886
b'bedarfszuschuss',0.886
b'einsatzgesch\xc3\xa4digt',0.886
b'garantiebetrag',0.886
b'verm\xc3\xb6genssituation',0.886
b'internationalisieren',0.886
b'bildungsgang',0.886
b'ecke',0.886
b'allwissenheit',0.886
b'unbeabsichtigt',0.886
b'wissenschaftsdialog',0.886
b'verst\xc3\xa4ndliche',0.886
b'teamgeist',0.886
b'angefang',0.886
b'nenner',0.886
b'zufriedengeben',0.886
b'wertvolles',0.886
b'geborgen',0.886
b'mentoring-programmen',0.886
b'anvertrauen',0.886
b'fachberatung',0.886
b'netzwerkarbeit',0.886
b'wohlf\xc3\xbchl',0.886
b'irgend',0.886
b'kleinsten',0.886
b'kompromiss',0.886
b'bundesqualit\xc3\xa4tsgesetz',0.886
b'kompetenzerwerb',0.886
b'entdeckungslust',0.886
b'transformationsaufgabe',0.886
b'gro\xc3\x9fwerden',0.886
b'gleichaltrig',0.886
b'koalitionsausschuss',0.886
b'zugehen',0.886
b'studienkredite',0.886
b'bunt',0.886
b'forschungsgeist',0.886
b'gemeinschaftsprojekt',0.886
b'unterst\xc3\xbctzungsmittel',0.886
b'verschuldungsrisiko',0.886
b'zugemachen',0.886
b'h\xc3\xb6rsaal',0.886
b'dogmatismus',0.886
b'gr\xc3\xa4ben',0.886
b'geglaubt',0.886
b'experimentieren',0.886
b'wissenschaftler*innen',0.886
b'mahnen',0.886
b'ewigkeit',0.886
b'denkhorizont',0.886
b'ausgang',0.886
b'hotlines',0.886
b'forschungsumgebung',0.886
b'wohlstandskonzept',0.886
b'antriebsstoff',0.886
b'beh\xc3\xb6rdenrennerei',0.886
b'impf',0.886
b'neuartig',0.886
b'gef\xc3\xbchlt',0.886
b'lernortkooperationen',0.886
b'durchregieren',0.886
b'corona-rettungsschirm',0.886
b'schulentwicklung',0.886
b'professions\xc3\xbcbergreifend',0.886
b'begleitprogramm',0.886
b'einverstanden',0.886
b'integrationshelfer*inn',0.886
b'hortangebot',0.886
b'verlier',0.886
b'pooll\xc3\xb6sung',0.886
b'integrationshilfe',0.886
b'bewegungsangebot',0.886
b'sommercamps',0.886
b'kernf\xc3\xa4cher',0.886
b'kita-system',0.886
b'r\xc3\xbcstungssektor',0.886
b'finanzierungsweg',0.886
b'eu-einheit',0.886
b'eu-kommandostruktur',0.886
b'structured',0.886
b'cooperation',0.886
b'psycholog*inn',0.886
b'umwidmung',0.886
b'bildungslots*inn',0.886
b'mentor*inne',0.886
b'einzelfallhilfe',0.886
b'eu-auslandseinsatz',0.886
b'erlebnis',0.886
b'zur\xc3\xbcckfinden',0.886
b'ohr',0.886
b'helfend',0.886
b'inaktivit\xc3\xa4t',0.886
b'bewegungsziel',0.886
b'ganztagskonzept',0.886
b'fachkr\xc3\xa4fteoffensive',0.886
b'quereinstiegsbildung',0.886
b'erzieherinnenberuf',0.886
b'weiterentwicklungsm\xc3\xb6glichkeit',0.886
b'p\xc3\xa4dagog*inne',0.886
b'vierjahresrhythmus',0.886
b'wochenendarbeit',0.886
b'kinderbetreuungsplatz',0.886
b'platzausbau',0.886
b'provozieren',0.886
b'missverst\xc3\xa4ndnisse',0.886
b'unterstellung',0.886
b'musikschul',0.886
b'gef\xc3\xa4chert',0.886
b'mittagessen',0.886
b'schulh\xc3\xb6fe',0.886
b'anregend',0.886
b'-betreuung',0.886
b'hort',0.886
b'bewegungsf\xc3\xb6rderung',0.886
b'entdecke',0.886
b'forsche',0.886
b'spiele',0.886
b'kurskapazit\xc3\xa4t',0.886
b'analphabetismus',0.886
b'geschichtsbuchkommission',0.886
b'bildungsund',0.886
b'welt-engagement',0.886
b'jugendbegegnung',0.886
b'studienzeit',0.886
b'austauscherfahrung',0.886
b'kolonialisiert',0.886
b'unesco',0.886
b'werthaltung',0.886
b'kulturmittlerorganisatione',0.886
b'anstrengend',0.886
b'b\xc3\xbcndnisgr\xc3\xbcn',0.886
b'lebensverh\xc3\xa4ltnisse',0.886
b'maji-maji-aufstand',0.886
b'dagegenhalten',0.886
b'vergebung',0.886
b'kolonialzeit',0.886
b'erw\xc3\xa4chst',0.886
b'benachteiligend',0.886
b'klausel',0.886
b'demokratiefeind*inn',0.886
b'wohlstandsverteilung',0.886
b'beisammensein',0.886
b'ausgelassen',0.886
b'beten',0.886
b'landrecht',0.886
b'nachfahre',0.886
b'frauenrechtler*inn',0.886
b'hinausreichend',0.886
b'sensible',0.886
b'diskursraum',0.886
b'sachlich-rational',0.886
b'polarisierung',0.886
b'aufk\xc3\xbcndigung',0.886
b'mittelstreckensystem',0.886
b'inf-vertrag',0.886
b'r\xc3\xbcckw\xc3\xa4rtsgewandt',0.886
b'vertragsinitiative',0.886
b'mittlerorganisatio',0.886
b'au\xc3\x9fenwissenschaftspolitik',0.886
b'stationierung',0.886
b'ungarn',0.886
b'geringere',0.886
b'sicherheitsdialogs',0.886
b'sorgentelefon',0.886
b'konfliktzon',0.886
b'friedensaktivist*inne',0.886
b'umweltbewegt',0.886
b'b\xc3\xbcrgerrechtler*inn',0.886
b'untergr\xc3\xa4bt',0.886
b'r\xc3\xbcstungsbegrenzung',0.886
b'osze-agenda',0.886
b'kommunalparlament',0.886
b'v\xc3\xb6lkerrechtsorientiert',0.886
b'deeskalierend',0.886
b'l\xc3\xa4hmend',0.886
b'us-pr\xc3\xa4sidentschaftswahl',0.886
b'fachbereich',0.886
b'unkomfortabel',0.886
b'konfliktforschung',0.886
b'stiftungskapital',0.886
b'zuvorkommend',0.886
b'umsetzungszeit',0.886
b'beh\xc3\xb6rdeninternen',0.886
b'lsbtiq*-personen',0.886
b'zfd',0.886
